"","station","cldd","cdd","qual","lat","long"
"467","USC00045123","3641S",3641,"S",37.2319,-121.9592
"468","USC00045233","4885R",4885,"R",36.9539,-120.0378
"469","USC00045280","1101R",1101,"R",37.6478,-118.9617
"470","USC00045311","1279S",1279,"S",40.5411,-121.5767
"471","USC00045360","4095S",4095,"S",38.4917,-122.1242
"472","USC00045378","3512S",3512,"S",38.0131,-122.1142
"473","USC00045385","5327R",5327,"R",39.1458,-121.5853
"474","USC00045449","2288R",2288,"R",41.2514,-122.1383
"475","USC00045502","8657R",8657,"R",33.5714,-116.0767
"476","USC00045532","4858S",4858,"S",37.2858,-120.5117
"477","USC00045679","1296S",1296,"S",40.3458,-121.6092
"478","USC00045721","5240S",5240,"S",34.9436,-115.5469
"479","USC00045756","5200R",5200,"R",35.0492,-118.1619
"480","USC00045790","6370R",6370,"R",34.0192,-118.1053
"481","USC00045795","2261S",2261,"S",36.5903,-121.91
"482","USC00045802","2127R",2127,"R",36.5928,-121.8556
"483","USC00045866","3207R",3207,"R",35.3672,-120.8456
"484","USC00045915","3711R",3711,"R",37.8792,-121.9303
"485","USC00045933","3020S",3020,"S",37.3436,-121.6425
"486","USC00046006","3774R",3774,"R",34.2308,-118.0711
"487","USC00046074","3776S",3776,"S",38.2778,-122.2647
"488","USC00046136","3243S",3243,"S",39.2467,-121.0008
"489","USC00046144","3725S",3725,"S",37.5147,-122.0325
"490","USC00046154","3976R",3976,"R",34.9456,-119.6828
"491","USC00046161","5542R",5542,"R",34.3933,-118.5939
"492","USC00046168","5472R",5472,"R",37.2811,-121.0178
"493","USC00046172","4317R",4317,"R",37.95,-120.5333
"494","USC00046174","4938R",4938,"R",38.0047,-120.4864
"495","USC00046175","4347R",4347,"R",33.6025,-117.8803
"496","USC00046263","5738R",5738,"R",34.2447,-118.525
"497","USC00046336","3436R",3436,"R",37.7983,-122.2642
"498","USC00046377","3698R",3698,"R",33.2097,-117.395
"499","USC00046399","4252R",4252,"R",34.4478,-119.2275
"500","USC00046498","1232R",1232,"R",41.3619,-124.0192
"501","USC00046506","4813S",4813,"S",39.7458,-122.1997
"502","USC00046508","3464R",3464,"R",41.3089,-123.5317
"503","USC00046521","4773R",4773,"R",39.5178,-121.5531
"504","USC00046569","4094R",4094,"R",34.1981,-119.1753
"505","USC00046572","4100R",4100,"R",34.2067,-119.1375
"506","USC00046599","3137R",3137,"R",37.5917,-122.4717
"507","USC00046610","2818R",2818,"R",36.715,-121.3492
"508","USC00046624","5332S",5332,"S",34.5883,-118.0939
"509","USC00046635","9043S",9043,"S",33.8275,-116.5097
"510","USC00046646","3349R",3349,"R",37.4436,-122.1403
"511","USC00046657","3414S",3414,"S",33.3781,-116.84
"512","USC00046685","4592S",4592,"S",39.7536,-121.6239
"513","USC00046699","8372S",8372,"S",34.2903,-114.1708
"514","USC00046719","6217R",6217,"R",34.1481,-118.1444
"515","USC00046730","3770S",3770,"S",35.6278,-120.6856
"516","USC00046773","5291R",5291,"R",34.5028,-117.8944
"517","USC00046826","3268S",3268,"S",38.2578,-122.6078
"518","USC00046926","3010R",3010,"R",36.4817,-121.1822
"519","USC00046943","2604R",2604,"R",35.1597,-120.6831
"520","USC00046960","4240R",4240,"R",38.6956,-120.8244
"521","USC00046962","4474R",4474,"R",38.7333,-120.7333
"522","USC00047050","5541R",5541,"R",34.0817,-117.7658
"523","USC00047077","5898R",5898,"R",36.0678,-119.02
"524","USC00047085","1481S",1481,"S",39.8053,-120.4719
"525","USC00047109","3563S",3563,"S",39.3619,-123.1286
"526","USC00047150","3250S",3250,"S",36.1883,-120.6953
"527","USC00047195","2242R",2242,"R",39.9367,-120.9475
"528","USC00047228","4324R",4324,"R",33.0114,-116.9081
"529","USC00047253","5089S",5089,"S",35.3692,-117.6525
"530","USC00047306","5551S",5551,"S",34.0528,-117.1894
"531","USC00047339","3612R",3612,"R",37.4767,-122.2386
"532","USC00047404","2825S",2825,"S",40.0261,-123.7931
"533","USC00047414","3237R",3237,"R",37.9192,-122.3772
"534","USC00047470","6162R",6162,"R",33.9511,-117.3881
"535","USC00047473","5712R",5712,"R",33.9669,-117.3614
"536","USC00047641","758R",758,"R",39.4317,-120.2406
"537","USC00047643","4061S",4061,"S",38.5067,-122.4714
"538","USC00047668","2810R",2810,"R",36.6594,-121.6656
"539","USC00047689","3809R",3809,"R",38.5006,-120.2189
"540","USC00047723","6102R",6102,"R",34.1344,-117.2539
"541","USC00047767","2027R",2027,"R",37.7281,-122.5053
"542","USC00047785","5608R",5608,"R",34.1061,-118.1
"543","USC00047807","1867R",1867,"R",37.3117,-122.3617
"544","USC00047813","5416R",5416,"R",33.7869,-116.9583
"545","USC00047821","4013S",4013,"S",37.3592,-121.9239
"546","USC00047846","5027R",5027,"R",37.0533,-121.0578
"547","USC00047851","3399S",3399,"S",35.3039,-120.665
"548","USC00047874","5401R",5401,"R",33.0956,-116.9975
"549","USC00047880","3321R",3321,"R",37.9983,-122.5372
"550","USC00047888","5693S",5693,"S",33.7442,-117.8667
"551","USC00047902","4286R",4286,"R",34.4167,-119.6844
"552","USC00047916","3319S",3319,"S",36.9906,-121.9911
"553","USC00047953","4237S",4237,"S",34.0075,-118.4997
"554","USC00047957","4345R",4345,"R",34.3119,-119.1331
"555","USC00047965","3574S",3574,"S",38.4381,-122.6978
"556","USC00048045","2570S",2570,"S",40.4831,-124.1036
"557","USC00048135","5037S",5037,"S",40.7142,-122.4161
"558","USC00048163","2396R",2396,"R",40.0331,-124.0728
"559","USC00048207","2479R",2479,"R",39.5678,-120.6228
"560","USC00048273","2754R",2754,"R",37.3133,-122.185
"561","USC00048351","3566S",3566,"S",38.2994,-122.4622
"562","USC00048353","3438R",3438,"R",37.9672,-120.3872
"563","USC00048380","1709R",1709,"R",37.5072,-119.6331
"564","USC00048560","4794R",4794,"R",37.9994,-121.3178
"565","USC00048587","4163R",4163,"R",39.5858,-122.5339
"566","USC00048606","2305S",2305,"S",39.5631,-121.1078
"567","USC00048655","5463R",5463,"R",33.7156,-117.19
"568","USC00048702","2437R",2437,"R",40.4167,-120.6631
"569","USC00048713","4303R",4303,"R",38.3772,-120.8008
"570","USC00048752","5461R",5461,"R",35.1503,-119.43
"571","USC00048758","1079S",1079,"S",39.1678,-120.1428
"572","USC00048826","2997R",2997,"R",35.1333,-118.45
"573","USC00048873","1441R",1441,"R",40.8667,-120.4333
"574","USC00048917","4840S",4840,"S",36.465,-118.8619
"575","USC00048928","3455R",3455,"R",38.4461,-120.4992
"576","USC00049001","4971R",4971,"R",37.7967,-121.5828
"577","USC00049026","3008R",3008,"R",40.7264,-122.7947
"578","USC00049035","6895R",6895,"R",35.7636,-117.3908
"579","USC00049043","1153S",1153,"S",39.3331,-120.173
"580","USC00049053","1708R",1708,"R",41.96,-121.4744
"581","USC00049073","4977R",4977,"R",37.5006,-120.855
"582","USC00049087","4758R",4758,"R",33.7025,-117.7539
"583","USC00049099","7153R",7153,"R",34.1281,-116.0369
"584","USC00049105","755R",755,"R",38.7086,-120.0403
"585","USC00049111","3345R",3345,"R",34.9881,-120.3211
"586","USC00049122","3697S",3697,"S",39.1467,-123.2103
"587","USC00049152","5047S",5047,"S",34.0697,-118.4428
"588","USC00049200","4969S",4969,"S",38.3956,-121.9608
"589","USC00049325","5058R",5058,"R",34.535,-117.3058
"590","USC00049367","5211S",5211,"S",36.3283,-119.2992
"591","USC00049378","4814R",4814,"R",33.2294,-117.2269
"592","USC00049440","3675R",3675,"R",38.7161,-122.9975
"593","USC00049452","5542R",5542,"R",35.5892,-119.3519
"594","USC00049473","2848S",2848,"S",36.9308,-121.7692
"595","USC00049490","3041R",3041,"R",40.7222,-122.9331
"596","USC00049621","4923R",4923,"R",40.6117,-122.5281
"597","USC00049671","4477R",4477,"R",36.2656,-117.1853
"598","USC00049684","1936S",1936,"S",39.4194,-123.3425
"599","USC00049699","4908R",4908,"R",39.5231,-122.3058
"600","USC00049742","5231C",5231,"C",38.5228,-121.9683
"601","USC00049781","4979R",4979,"R",38.6828,-121.7942
"602","USC00049792","3729R",3729,"R",37.4286,-122.2567
"603","USC00049822","2021R",2021,"R",34.3617,-117.6386
"604","USC00049855","3070R",3070,"R",37.75,-119.5897
"605","USC00049866","2691S",2691,"S",41.7036,-122.6408
"606","USC00050109","2862R",2862,"R",40.155,-103.1417
"607","USC00050185","784R",784,"R",40.2289,-105.5183
"608","USC00050214","2131S",2131,"S",39.5008,-108.3794
"609","USC00050263","596S",596,"S",38.9933,-105.8919
"610","USC00050301","2892R",2892,"R",39.0372,-102.1675
"611","USC00050372","1288S",1288,"S",39.1853,-106.8381
"612","USC00050454","995S",995,"S",39.4047,-105.4767
"613","USC00050776","1515R",1515,"R",37.4786,-105.5717
"614","USC00050797","1428R",1428,"R",38.4667,-107.1678
"615","USC00050834","3177R",3177,"R",39.6567,-102.1192
"616","USC00050848","2809S",2809,"S",39.9919,-105.2667
"617","USC00050945","2443S",2443,"S",40.635,-104.3267
"618","USC00050950","2802S",2802,"S",39.9436,-104.8361
"619","USC00051017","1473R",1473,"R",40.8008,-108.9172
"620","USC00051060","1760R",1760,"R",40.6158,-105.2969
"621","USC00051071","1566R",1566,"R",38.8247,-106.1275
"622","USC00051121","3045R",3045,"R",39.3061,-102.2608
"623","USC00051179","2776S",2776,"S",39.7403,-104.1275
"624","USC00051186","591S",591,"S",39.6553,-105.7089
"625","USC00051268","3866S",3866,"S",37.0158,-102.555
"626","USC00051294","2943R",2943,"R",38.46,-105.2256
"627","USC00051401","2395R",2395,"R",39.4106,-104.9058
"628","USC00051440","2493R",2493,"R",38.9,-107.9333
"629","USC00051443","2415R",2415,"R",38.9028,-107.8922
"630","USC00051458","1372S",1372,"S",37.7067,-106.1444
"631","USC00051528","1965S",1965,"S",39.2203,-105.2783
"632","USC00051539","3280R",3280,"R",38.115,-103.51
"633","USC00051547","2714R",2714,"R",39.6261,-104.8319
"634","USC00051564","3306S",3306,"S",38.8219,-102.3508
"635","USC00051609","1318S",1318,"S",38.4442,-107.5592
"636","USC00051660","170R",170,"R",39.3672,-106.1897
"637","USC00051681","874R",874,"R",39.8958,-105.3847
"638","USC00051713","1082S",1082,"S",38.4461,-106.7611
"639","USC00051741","2293R",2293,"R",39.2425,-107.9631
"640","USC00051743","2320R",2320,"R",39.2367,-107.9797
"641","USC00051772","3684R",3684,"R",39.1014,-108.7339
"642","USC00051886","2635S",2635,"S",37.3444,-108.5931
"643","USC00051932","1770R",1770,"R",40.4506,-107.5894
"644","USC00051939","859R",859,"R",37.8531,-106.9253
"645","USC00051959","519S",519,"S",38.8739,-106.9769
"646","USC00051964","1467R",1467,"R",37.9806,-105.6897
"647","USC00051996","3036R",3036,"R",40.86,-102.8031
"648","USC00052184","1048S",1048,"S",37.6742,-106.3247
"649","USC00052192","2825R",2825,"R",38.7531,-108.0783
"650","USC00052196","2964R",2964,"R",38.7539,-108.0278
"651","USC00052223","3232R",3232,"R",39.7294,-105.0083
"652","USC00052281","477S",477,"S",39.6261,-106.0353
"653","USC00052286","2696S",2696,"S",40.2442,-108.9719
"654","USC00052432","2245R",2245,"R",37.2833,-107.8833
"655","USC00052441","1943R",1943,"R",37.2911,-107.8564
"656","USC00052446","3304R",3304,"R",38.4758,-102.7769
"657","USC00052631","2191R",2191,"R",39.3811,-104.6292
"658","USC00052759","1360R",1360,"R",40.3767,-105.4858
"659","USC00052790","1441S",1441,"S",39.6381,-105.315
"660","USC00052932","2835R",2835,"R",39.2814,-103.0614
"661","USC00052947","2842R",2842,"R",40.6483,-102.8594
"662","USC00052965","767R",767,"R",38.9128,-105.285
"663","USC00053005","2655S",2655,"S",40.6147,-105.1314
"664","USC00053006","2524R",2524,"R",40.5756,-105.0236
"665","USC00053016","1443R",1443,"R",37.2308,-108.0514
"666","USC00053038","2715R",2715,"R",40.26,-103.8156
"667","USC00053116","481R",481,"R",39.9425,-105.8172
"668","USC00053146","3089R",3089,"R",39.1653,-108.7331
"669","USC00053246","3577R",3577,"R",38.6825,-108.9722
"670","USC00053261","1020R",1020,"R",39.7053,-105.6997
"671","USC00053307","2255R",2255,"R",38.9539,-109.0528
"672","USC00053359","2183R",2183,"R",39.5181,-107.3172
"673","USC00053489","3671S",3671,"S",39.0422,-108.4664
"674","USC00053496","620C",620,"C",40.2669,-105.8322
"675","USC00053500","747S",747,"S",40.185,-105.8667
"676","USC00053530","841S",841,"S",39.4608,-105.6786
"677","USC00053541","1615S",1615,"S",37.7333,-105.5119
"678","USC00053553","3339S",3339,"S",40.4022,-104.6992
"679","USC00053592","975R",975,"R",39.8789,-106.3333
"680","USC00053662","928R",928,"R",38.5253,-106.9672
"681","USC00053867","1825C",1825,"C",40.4928,-107.2547
"682","USC00053951","713R",713,"R",37.7717,-107.1097
"683","USC00054054","868R",868,"R",40.9678,-106.0003
"684","USC00054076","3567R",3567,"R",38.0494,-102.1236
"685","USC00054082","2727S",2727,"S",40.5453,-102.3411
"686","USC00054135","652R",652,"R",40.5831,-105.6319
"687","USC00054172","2539R",2539,"R",39.1439,-103.4897
"688","USC00054242","2933R",2933,"R",39.7033,-102.2939
"689","USC00054250","2109R",2109,"R",37.1364,-107.6264
"690","USC00054380","2989R",2989,"R",39.6553,-102.6803
"691","USC00054388","3749R",3749,"R",38.0633,-102.9297
"692","USC00054413","3120R",3120,"R",40.9867,-102.2706
"693","USC00054444","2852R",2852,"R",38.7411,-103.5428
"694","USC00054452","2910R",2910,"R",39.49,-105.0953
"695","USC00054538","3299R",3299,"R",37.4536,-103.3219
"696","USC00054546","3270R",3270,"R",37.115,-103.2986
"697","USC00054603","3080R",3080,"R",38.7658,-102.8031
"698","USC00054606","3042R",3042,"R",38.8867,-102.7233
"699","USC00054664","1109R",1109,"R",40.0575,-106.3681
"700","USC00054724","3747R",3747,"R",37.9825,-103.5439
"701","USC00054726","3661S",3661,"S",37.7511,-103.4775
"702","USC00054734","988R",988,"R",38.0247,-107.3147
"703","USC00054742","966S",966,"S",38.9075,-105.4706
"704","USC00054762","2896S",2896,"S",39.7489,-105.1206
"705","USC00054770","3654S",3654,"S",38.0936,-102.6306
"706","USC00054834","3801S",3801,"S",38.0636,-103.2153
"707","USC00054934","1268S",1268,"S",37.3769,-107.6556
"708","USC00054945","2844S",2844,"S",40.4897,-103.0822
"709","USC00055025","2683R",2683,"R",39.7556,-103.4986
"710","USC00055056","2627R",2627,"R",39.6167,-105.0167
"711","USC00055116","2508R",2508,"R",40.1589,-105.0736
"712","USC00055236","2342R",2342,"R",40.435,-105.085
"713","USC00055322","1481S",1481,"S",37.1742,-105.9392
"714","USC00055327","1546R",1546,"R",37.335,-108.3161
"715","USC00055402","2751R",2751,"R",39.6211,-105.0656
"716","USC00055414","713R",713,"R",40.0239,-107.4336
"717","USC00055422","2441R",2441,"R",40.2844,-108.605
"718","USC00055427","2323R",2323,"R",39.1289,-103.8456
"719","USC00055446","1646R",1646,"R",40.5158,-108.0947
"720","USC00055484","1392R",1392,"R",40.0358,-107.9058
"721","USC00055507","916R",916,"R",39.3619,-106.7422
"722","USC00055531","2453S",2453,"S",37.1986,-108.4883
"723","USC00055706","1182R",1182,"R",37.5811,-106.1872
"724","USC00055722","2625S",2625,"S",38.4858,-107.8792
"725","USC00055734","1859R",1859,"R",39.1025,-104.8675
"726","USC00055797","283R",283,"R",39.6561,-105.5997
"727","USC00055922","2578R",2578,"R",40.6089,-103.8461
"728","USC00055934","1742R",1742,"R",40.9319,-103.8678
"729","USC00055970","1951R",1951,"R",37.8139,-109.0108
"730","USC00055984","3159R",3159,"R",39.8989,-105.0133
"731","USC00056012","1912S",1912,"S",38.1317,-108.2864
"732","USC00056023","2442R",2442,"R",40.7064,-104.7833
"733","USC00056131","3242R",3242,"R",38.2222,-103.7219
"734","USC00056136","3225R",3225,"R",38.53,-103.7058
"735","USC00056203","1440R",1440,"R",38.0206,-107.6686
"736","USC00056258","1443R",1443,"R",37.2425,-107.0169
"737","USC00056266","3538S",3538,"S",39.1136,-108.3506
"738","USC00056306","2796S",2796,"S",38.8522,-107.6236
"739","USC00056318","2875R",2875,"R",38.3833,-108.9833
"740","USC00056323","2371R",2371,"R",39.5144,-104.7503
"741","USC00056326","2724R",2724,"R",39.5289,-104.6567
"742","USC00056765","3544R",3544,"R",38.2597,-104.7169
"743","USC00056816","2682R",2682,"R",39.8297,-105.2353
"744","USC00056832","2584S",2584,"S",40.0894,-108.7717
"745","USC00056970","1019R",1019,"R",39.2,-107.3
"746","USC00056977","877R",877,"R",37.7167,-105.3167
"747","USC00057017","639R",639,"R",37.7131,-108.0386
"748","USC00057020","1390R",1390,"R",38.1508,-107.7572
"749","USC00057031","2594R",2594,"R",39.5447,-107.7853
"750","USC00057050","597R",597,"R",37.7256,-107.2678
"751","USC00057167","3653S",3653,"S",38.0392,-103.6933
"752","USC00057249","2443R",2443,"R",39.4286,-105.0703
"753","USC00057287","2346R",2346,"R",38.8611,-104.0939
"754","USC00057296","1138R",1138,"R",40.7022,-105.7106
"755","USC00057309","714R",714,"R",38.8417,-104.9742
"756","USC00057317","2059R",2059,"R",37.9136,-104.9483
"757","USC00057337","1439R",1439,"R",38.0858,-106.1444
"758","USC00057370","1690R",1690,"R",38.5328,-106.0158
"759","USC00057430","1671R",1671,"R",37.1953,-105.4244
"760","USC00057515","2777S",2777,"S",40.8592,-102.5167
"761","USC00057557","2555R",2555,"R",39.55,-103.35
"762","USC00057560","2627R",2627,"R",39.5719,-103.2922
"763","USC00057572","1729R",1729,"R",37.715,-105.2353
"764","USC00057656","453R",453,"R",37.8089,-107.6633
"765","USC00057848","859R",859,"R",40.4725,-106.4475
"766","USC00057866","3449R",3449,"R",37.3694,-102.7428
"767","USC00057936","1192S",1192,"S",40.4883,-106.8233
"768","USC00057950","3196R",3196,"R",40.6278,-103.2083
"769","USC00058008","3054R",3054,"R",39.3047,-102.6003
"770","USC00058022","2231R",2231,"R",39.4344,-105.1208
"771","USC00058064","488R",488,"R",39.2494,-106.3714
"772","USC00058157","3526S",3526,"S",38.3422,-104.0567
"773","USC00058184","583R",583,"R",38.8183,-106.6086
"774","USC00058204","661S",661,"S",37.9492,-107.8736
"775","USC00058290","3493R",3493,"R",37.6667,-103.9167
"776","USC00058429","2818S",2818,"S",37.1786,-104.4869
"777","USC00058436","2375R",2375,"R",37.1503,-104.5567
"778","USC00058501","646R",646,"R",39.0936,-106.3514
"779","USC00058560","3565R",3565,"R",38.3761,-108.7422
"780","USC00058575","717R",717,"R",39.6394,-106.3539
"781","USC00058582","1378R",1378,"R",37.3842,-107.5822
"782","USC00058690","1435R",1435,"R",40.9656,-105.2186
"783","USC00058756","656S",656,"S",40.7442,-106.2792
"784","USC00058781","2712S",2712,"S",37.6303,-104.7956
"785","USC00058793","3642S",3642,"S",37.3822,-102.2986
"786","USC00058839","2634S",2634,"S",40.4256,-105.2103
"787","USC00058931","1214R",1214,"R",38.1311,-105.4661
"788","USC00058995","2547S",2547,"S",39.775,-105.1169
"789","USC00059096","884R",884,"R",40.0375,-106.2039
"790","USC00059181","216R",216,"R",37.4744,-106.7906
"791","USC00059243","3084R",3084,"R",40.0583,-102.2189
"792","USC00059265","1050R",1050,"R",40.1561,-106.9092
"793","USC00059275","2559R",2559,"R",37.5206,-108.7561
"794","USC00059295","3218S",3218,"S",40.1236,-102.7217
"795","USC00060227","2271R",2271,"R",41.8417,-73.0086
"796","USC00060961","2670R",2670,"R",41.65,-73.4833
"797","USC00060973","2663S",2663,"S",41.7944,-72.9319
"798","USC00061762","3045R",3045,"R",41.4,-73.4167
"799","USC00062658","2278R",2278,"R",41.95,-73.3667
"800","USC00063207","2953R",2953,"R",41.3511,-72.0389
"801","USC00064488","2445R",2445,"R",41.7572,-72.1858
"802","USC00064767","3032R",3032,"R",41.55,-72.7167
"803","USC00065077","2996R",2996,"R",41.4075,-72.9033
"804","USC00065445","2087S",2087,"S",41.9725,-73.2208
"805","USC00065910","2802S",2802,"S",41.5269,-72.0642
"806","USC00067373","2021R",2021,"R",41.7167,-73.3
"807","USC00067970","3123R",3123,"R",41.1247,-73.5475
"808","USC00068138","2514R",2514,"R",41.795,-72.2286
"809","USC00069388","2384R",2384,"R",41.9442,-71.9031
"810","USC00069568","2323R",2323,"R",41.6667,-73.1333
"811","USC00072730","4068S",4068,"S",39.2583,-75.5167
"812","USC00073570","3756R",3756,"R",38.6333,-75.45
"813","USC00073595","3630R",3630,"R",38.8161,-75.5761
"814","USC00075320","4284S",4284,"S",38.7756,-75.1389
"815","USC00075915","3759R",3759,"R",38.8983,-75.425
"816","USC00076410","3838R",3838,"R",39.6694,-75.7514
"817","USC00079605","3580S",3580,"S",39.7739,-75.5414
"818","USC00080228","8114R",8114,"R",27.2181,-81.8739
"819","USC00080236","7966S",7966,"S",27.1819,-81.3508
"820","USC00080369","8295S",8295,"S",27.5947,-81.5267
"821","USC00080478","8648S",8648,"S",27.8986,-81.8433
"822","USC00080611","8601R",8601,"R",26.6928,-80.6711
"823","USC00080945","8554R",8554,"R",27.4467,-82.5014
"824","USC00081046","8254R",8254,"R",28.6164,-82.3658
"825","USC00081163","7610R",7610,"R",28.6664,-82.0894
"826","USC00081276","8697R",8697,"R",26.8639,-80.6256
"827","USC00081306","9704R",9704,"R",25.6719,-80.1567
"828","USC00081544","6747R",6747,"R",30.7836,-85.4847
